Luna.EMBaryRot.X          Luna.EMBaryRot.Y          Luna.EMBaryRot.Z          Luna.UTCModJulian         
367627.7732896774         13671.13389294685         -1.455191522836685e-11    57909.01897982787         
367732.323011391          13720.77031593228         0                         57909.05022982787         
367837.1888687365         13769.59490286871         -1.455191522836685e-11    57909.08147982787         
367942.364209454          13817.61301052497         -1.455191522836685e-11    57909.11272982787         
368047.8424364861         13864.83006181565         1.455191522836685e-11     57909.14397982787         
368153.6170084739         13911.25154401903         0                         57909.17522982787         
368259.6814400104         13956.883006887           0                         57909.20647982787         
368366.0293020963         14001.73006084646         0                         57909.23772982787         
368472.6542225798         14045.79837518855         0                         57909.26897982787         
368579.549886352          14089.09367615783         1.455191522836685e-11     57909.30022982787         
368686.7100357479         14131.62174512782         0                         57909.33147982787         
368794.1284709297         14173.38841676783         0                         57909.36272982787         
368901.7990500267         14214.39957711406         0                         57909.39397982787         
369009.7156894801         14254.66116172518         0                         57909.42522982787         
369117.8723643727         14294.17915382938         0                         57909.45647982787         
369226.2631085122         14332.95958238332         0                         57909.48772982787         
369334.8820147229         14371.00852021114         -1.455191522836685e-11    57909.51897982787         
369443.7232351208         14408.33208213702         0                         57909.55022982787         
369552.7809811427         14444.93642303556         0                         57909.58147982787         
369662.0495237845         14480.82773595896         -1.455191522836685e-11    57909.61272982787         
369771.5231938242         14516.01225025952         0                         57909.64397982787         
369881.1963817963         14550.49622963584         -1.455191522836685e-11    57909.67522982787         
369991.0635381796         14584.28597025257         1.455191522836685e-11     57909.70647982787         
370101.119173567          14617.38779885749         -1.455191522836685e-11    57909.73772982787         
370211.3578585887         14649.80807082733         -1.455191522836685e-11    57909.76897982787         
370321.7742240489         14681.55316828558         0                         57909.80022982787         
370432.3629610448         14712.62949821725         1.455191522836685e-11     57909.83147982787         
370543.1188208389         14743.04349052016         -2.91038304567337e-11     57909.86272982787         
370654.0366149458         14772.80159612346         1.455191522836685e-11     57909.89397982787         
370765.1112152028         14801.91028510644         1.455191522836685e-11     57909.92522982787         
370876.337553592          14830.37604475769         0                         57909.95647982787         
370987.7106222787         14858.20537770044         1.455191522836685e-11     57909.98772982787         
371099.2254736341         14885.40480001855         -1.455191522836685e-11    57910.01897982787         
371210.8772200093         14911.98083932875         2.91038304567337e-11      57910.05022982787         
371322.6610337525         14937.94003292242         0                         57910.08147982787         
371434.5721470556         14963.28892587333         -1.455191522836685e-11    57910.11272982787         
371546.6058519412         14988.03406918714         2.91038304567337e-11      57910.14397982787         
371658.7574999743         15012.18201789759         0                         57910.17522982787         
371771.0225021935         15035.73932922273         -2.91038304567337e-11     57910.20647982787         
371883.3963290274         15058.71256072499         2.91038304567337e-11      57910.23772982787         
371995.874509962          15081.10826843034         -1.455191522836685e-11    57910.26897982787         
372108.4526334277         15102.93300500503         0                         57910.30022982787         
372221.1263466732         15124.19331793713         0                         57910.33147982787         
372333.8913553896         15144.89574768276         -1.455191522836685e-11    57910.36272982787         
372446.7434235552         15165.04682586642         0                         57910.39397982787         
372559.6783732683         15184.65307348963         -1.455191522836685e-11    57910.42522982787         
372672.6920843297         15203.72099910655         1.455191522836685e-11     57910.45647982787         
372785.7804940468         15222.2570970535          0                         57910.48772982787         
372898.939597027          15240.26784568687         0                         57910.51897982787         
373012.1654447196         15257.75970559354         1.455191522836685e-11     57910.55022982787         
373125.4541451822         15274.73911785247         1.455191522836685e-11     57910.58147982787         
373238.8018628353         15291.21250230619         -1.455191522836685e-11    57910.61272982787         
373352.2048179654         15307.18625580927         0                         57910.64397982787         
373465.6592864559         15322.66675052621         -1.455191522836685e-11    57910.67522982787         
373579.1615995036         15337.66033223952         0                         57910.70647982787         
373692.7081430866         15352.17331864081         -4.365574568510056e-11    57910.73772982787         
373806.2953576585         15366.21199766708         -1.455191522836685e-11    57910.76897982787         
373919.9197378311         15379.78262585102         -1.455191522836685e-11    57910.80022982787         
374033.5778318073         15392.89142665554         -1.455191522836685e-11    57910.83147982787         
374147.2662410683         15405.54458885726         1.455191522836685e-11     57910.86272982787         
374260.9816198903         15417.74826492577         0                         57910.89397982787         
374374.7206750097         15429.50856943572         0                         57910.92522982787         
374488.4801650131         15440.83157746711         0                         57910.95647982787         
374602.2568999558         15451.72332304818         -1.455191522836685e-11    57910.98772982787         
374716.0477409685         15462.18979761263         0                         57911.01897982787         
374829.8495996182         15472.23694845237         0                         57911.05022982787         
374943.6594374955         15481.87067721029         0                         57911.08147982787         
375057.4742657936         15491.0968383898          0                         57911.11272982787         
375171.2911446397         15499.92123786152         2.91038304567337e-11      57911.14397982787         
375285.1071826546         15508.34963141058         0                         57911.17522982787         
375398.9195365051         15516.38772329939         0                         57911.20647982787         
375512.7254102073         15524.04116483288         0                         57911.23772982787         
375626.5220546614         15531.31555296091         0                         57911.26897982787         
375740.3067671771         15538.21642889889         0                         57911.30022982787         
375854.0768907533         15544.74927675253         -2.91038304567337e-11     57911.33147982787         
375967.829813588          15550.91952217897         -2.91038304567337e-11     57911.36272982787         
376081.5629685795         15556.73253106671         0                         57911.39397982787         
376195.2738325836         15562.19360822312         0                         57911.42522982787         
376308.9599259269         15567.30799609715         0                         57911.45647982787         
376422.6188117542         15572.08087351528         0                         57911.48772982787         
376536.2480955285         15576.51735444518         0                         57911.51897982787         
376649.8454242587         15580.62248676953         2.91038304567337e-11      57911.55022982787         
376763.4084859602         15584.40125109279         0                         57911.58147982787         
376876.9350091073         15587.85855956753         -2.91038304567337e-11     57911.61272982787         
376990.4227618433         15590.99925473576         0                         57911.64397982787         
377103.8695514215         15593.82810840037         0                         57911.67522982787         
377217.2732236409         15596.34982051862         0                         57911.70647982787         
377330.6316620382         15598.56901811132         0                         57911.73772982787         
377443.9427873124         15600.49025420245         2.91038304567337e-11      57911.76897982787         
377557.204556745          15602.11800677915         2.91038304567337e-11      57911.80022982787         
377670.4149633753         15603.45667777214         0                         57911.83147982787         
377783.5720354379         15604.51059206357         0                         57911.86272982787         
377896.6738356355         15605.28399651532         -2.91038304567337e-11     57911.89397982787         
378009.7184605655         15605.78105902304         0                         57911.92522982787         
378122.7040398797         15606.00586759116         -2.91038304567337e-11     57911.95647982787         
378235.628735676          15605.96242943431         0                         57911.98772982787         
378348.4907418879         15605.65467010069         -2.91038304567337e-11     57912.01897982787         
378461.2882834322         15605.08643262056         0                         57912.05022982787         
378574.0196155898         15604.26147667828         0                         57912.08147982787         
378686.6830233845         15603.18347780771         -2.91038304567337e-11     57912.11272982787         
378799.2768207219         15601.85602661373         0                         57912.14397982787         
378911.7993497609         15600.28262801629         0                         57912.17522982787         
379024.2489802834         15598.46670051815         -2.91038304567337e-11     57912.20647982787         
379136.6241088252         15596.41157549994         2.91038304567337e-11      57912.23772982787         
379248.9231580669         15594.12049653619         -2.91038304567337e-11     57912.26897982787         
379361.1445760651         15591.59661873829         0                         57912.30022982787         
379473.2868356396         15588.84300811792         0                         57912.33147982787         
379585.348433495          15585.86264098131         -2.91038304567337e-11     57912.36272982787         
379697.3278895803         15582.65840334212         2.91038304567337e-11      57912.39397982787         
379809.2237464417         15579.23309035851         0                         57912.42522982787         
379921.0345683437         15575.58940580015         0                         57912.45647982787         
380032.7589406217         15571.72996153447         -2.91038304567337e-11     57912.48772982787         
380144.3954690346         15567.65727723073         2.91038304567337e-11      57912.51897982787         
380255.9427788832         15563.37377968755         0                         57912.55022982787         
380367.3995143862         15558.88180227009         -2.91038304567337e-11     57912.58147982787         
380478.7643379003         15554.1835847347          -2.91038304567337e-11     57912.61272982787         
380590.0359292971         15549.28127277303         0                         57912.64397982787         
380701.21298508           15544.17691765648         0                         57912.67522982787         
380812.2942177347         15538.87247589605         -2.91038304567337e-11     57912.70647982787         
380923.2783550798         15533.36980892601         2.91038304567337e-11      57912.73772982787         
381034.1641393856         15527.67068282344         2.91038304567337e-11      57912.76897982787         
381144.9503267256         15521.77676804138         0                         57912.80022982787         
381255.6356863297         15515.68963916594         2.91038304567337e-11      57912.83147982787         
381366.2189997049         15509.41077470993         0                         57912.86272982787         
381476.6990599909         15502.94155691915         2.91038304567337e-11      57912.89397982787         
381587.0746713156         15496.28327160196         0                         57912.92522982787         
381697.3446479214         15489.43710799671         0                         57912.95647982787         
381807.5078135495         15482.40415864861         -2.91038304567337e-11     57912.98772982787         
381917.5630006734         15475.18541931938         0                         57913.01897982787         
382027.5090498862         15467.78178891128         0                         57913.05022982787         
382137.3448090354         15460.19406943156         -5.820766091346741e-11    57913.08147982787         
382247.0691325905         15452.42296596594         0                         57913.11272982787         
382356.6808810115         15444.46908667481         -2.91038304567337e-11     57913.14397982787         
382466.1789198914         15436.33294282951         2.91038304567337e-11      57913.17522982787         
382575.5621193568         15428.01494885399         2.91038304567337e-11      57913.20647982787         
382684.8293533174         15419.51542240096         -2.91038304567337e-11     57913.23772982787         
382793.9794988725         15410.83458443902         2.91038304567337e-11      57913.26897982787         
382903.011435465          15401.97255938328         2.91038304567337e-11      57913.30022982787         
383011.924044269          15392.92937523088         -2.91038304567337e-11     57913.33147982787         
383120.7162075795         15383.70496371879         -2.91038304567337e-11     57913.36272982787         
383229.3868079785         15374.29916052347         0                         57913.39397982787         
383337.9347277319         15364.71170546411         0                         57913.42522982787         
383446.3588481918         15354.94224272786         0                         57913.45647982787         
383554.6580489732         15344.99032113737         0                         57913.48772982787         
383662.8312073894         15334.85539441828         -5.820766091346741e-11    57913.51897982787         
383770.8771977394         15324.53682150214         2.91038304567337e-11      57913.55022982787         
383878.7948907512         15314.03386683717         0                         57913.58147982787         
383986.5831527772         15303.34570074427         2.91038304567337e-11      57913.61272982787         
384094.2408452216         15292.47139977364         -2.91038304567337e-11     57913.64397982787         
384201.7668239725         15281.40994708171         0                         57913.67522982787         
384309.1599386125         15270.16023285224         -2.91038304567337e-11     57913.70647982787         
384416.4190318608         15258.72105471611         2.91038304567337e-11      57913.73772982787         
384523.542939019          15247.0911181909          0                         57913.76897982787         
384630.5304871994         15235.26903716552         2.91038304567337e-11      57913.80022982787         
384737.3804948064         15223.25333437879         0                         57913.83147982787         
384844.0917708752         15211.04244193442         -2.91038304567337e-11     57913.86272982787         
384950.6631145641         15198.63470181929         2.91038304567337e-11      57913.89397982787         
385057.0933144064         15186.02836647021         2.91038304567337e-11      57913.92522982787         
385163.3811477883         15173.2215993351          0                         57913.95647982787         
385269.525380436          15160.21247545303         -2.91038304567337e-11     57913.98772982787         
385375.5247656835         15146.99898208065         -2.91038304567337e-11     57914.01897982787         
385481.3780439961         15133.57901930836         0                         57914.05022982787         
385587.0839423502         15119.95040071329         0                         57914.08147982787         
385692.6411737684         15106.11085401247         0                         57914.11272982787         
385798.0484366149         15092.0580217665          -2.91038304567337e-11     57914.14397982787         
385903.3044141179         15077.78946207328         0                         57914.17522982787         
386008.4077739005         15063.30264927927         5.820766091346741e-11     57914.20647982787         
386113.3571672958         15048.59497473894         0                         57914.23772982787         
386218.1512289146         15033.66374755898         0                         57914.26897982787         
386322.7885760738         15018.50619538033         2.91038304567337e-11      57914.30022982787         
386427.2678083775         15003.11946515686         2.91038304567337e-11      57914.33147982787         
386531.5875070623         14987.50062398639         0                         57914.36272982787         
386635.7462345677         14971.64665992774         0                         57914.39397982787         
386739.7425341156         14955.55448283341         -2.91038304567337e-11     57914.42522982787         
386843.5749290769         14939.22092523268         0                         57914.45647982787         
386947.2419225896         14922.64274319421         2.91038304567337e-11      57914.48772982787         
387050.7419970382         14905.81661722735         -2.91038304567337e-11     57914.51897982787         
387154.0736136858         14888.7391531764          2.91038304567337e-11      57914.55022982787         
387257.2352120733         14871.40688316964         0                         57914.58147982787         
387360.2252096422         14853.81626654944         0                         57914.61272982787         
387463.0420013666         14835.96369081674         0                         57914.64397982787         
387565.6839591755         14817.84547262772         0                         57914.67522982787         
387668.1494316235         14799.45785876493         2.91038304567337e-11      57914.70647982787         
387770.4367434274         14780.79702714806         0                         57914.73772982787         
387872.5441951511         14761.85908783316         2.91038304567337e-11      57914.76897982787         
387974.4700626626         14742.6400840706          0                         57914.80022982787         
388076.2125968134         14723.13599333741         0                         57914.83147982787         
388177.7700231253         14703.34272838356         0                         57914.86272982787         
388279.1405412716         14683.25613833253         -2.91038304567337e-11     57914.89397982787         
388380.3223248058         14662.8720097506          0                         57914.92522982787         
388481.3135207547         14642.18606775657         -2.91038304567337e-11     57914.95647982787         
388582.1122493619         14621.19397711674         0                         57914.98772982787         
388682.7166036054         14599.8913434003          2.91038304567337e-11      57915.01897982787         
388783.1246489344         14578.27371410517         2.91038304567337e-11      57915.05022982787         
388883.3344230151         14556.33657979476         -2.91038304567337e-11     57915.08147982787         
388983.3439352745         14534.07537529295         0                         57915.11272982787         
389083.151166686          14511.48548084084         0                         57915.14397982787         
389182.7540694253         14488.56222329602         2.91038304567337e-11      57915.17522982787         
389282.1505666727         14465.30087731182         -2.91038304567337e-11     57915.20647982787         
389381.3385521935         14441.69666658143         0                         57915.23772982787         
389480.3158901358         14417.74476504597         -2.91038304567337e-11     57915.26897982787         
389579.0804148356         14393.44029811192         -2.91038304567337e-11     57915.30022982787         
389677.6299304256         14368.77834393032         2.91038304567337e-11      57915.33147982787         
389775.9622106808         14343.75393463093         2.91038304567337e-11      57915.36272982787         
389874.0749987375         14318.36205760051         -2.91038304567337e-11     57915.39397982787         
389971.9660069568         14292.59765673651         0                         57915.42522982787         
390069.6329165688         14266.45563376974         2.91038304567337e-11      57915.45647982787         
390167.0733775561         14239.93084953801         -2.91038304567337e-11     57915.48772982787         
390264.2850084066         14213.01812530559         0                         57915.51897982787         
390361.265396014          14185.71224405378         0                         57915.55022982787         
390458.0120953595         14158.00795184532         0                         57915.58147982787         
390554.5226294071         14129.89995913991         2.91038304567337e-11      57915.61272982787         
390650.7944890067         14101.3829421183          -2.91038304567337e-11     57915.64397982787         
390746.8251326052         14072.45154407381         0                         57915.67522982787         
390842.6119861899         14043.1003767475          0                         57915.70647982787         
390938.152443108          14013.32402171024         2.91038304567337e-11      57915.73772982787         
391033.4438640283         13983.11703171251         0                         57915.76897982787         
391128.4835766887         13952.47393211097         -2.91038304567337e-11     57915.80022982787         
391223.2688758771         13921.38922223361         2.91038304567337e-11      57915.83147982787         
391317.7970232865         13889.85737679413         -2.91038304567337e-11     57915.86272982787         
391412.0652475124         13857.87284727017         2.91038304567337e-11      57915.89397982787         
391506.0707438393         13825.4300633618          0                         57915.92522982787         
391599.8106742338         13792.52343439143         0                         57915.95647982787         
391693.2821673469         13759.14735070823         2.91038304567337e-11      57915.98772982787         
391786.4823183286         13725.29618516888         0                         57916.01897982787         
391879.4081888696         13690.96429454769         -2.91038304567337e-11     57916.05022982787         
391972.0568071221         13656.14602099924         0                         57916.08147982787         
392064.4251677582         13620.83569347845         0                         57916.11272982787         
392156.5102318235         13585.02762924765         -5.820766091346741e-11    57916.14397982787         
392248.3089268132         13548.71613530809         0                         57916.17522982787         
392339.81814663           13511.89550988558         0                         57916.20647982787         
392431.0347516771         13474.56004387025         0                         57916.23772982787         
392521.9555687495         13436.70402234699         0                         57916.26897982787         
392612.5773911246         13398.32172605376         -2.91038304567337e-11     57916.30022982787         
392702.8969786601         13359.40743284246         0                         57916.33147982787         
392792.911057713          13319.9554192246          -2.91038304567337e-11     57916.36272982787         
392882.6163212775         13279.95996183237         0                         57916.39397982787         
392972.0094290044         13239.41533893693         0                         57916.42522982787         
393061.0870073564         13198.31583191449         0                         57916.45647982787         
393149.8456495631         13156.65572681019         2.91038304567337e-11      57916.48772982787         
393238.2819157924         13114.42931580854         0                         57916.51897982787         
393326.3923332063         13071.63089877035         0                         57916.55022982787         
393414.1733961499         13028.25478471012         0                         57916.58147982787         
393501.6215661419         12984.29529337209         -2.91038304567337e-11     57916.61272982787         
393588.7332720805         12939.74675671232         1.455191522836685e-11     57916.64397982787         
393675.5049103338         12894.6035204433          0                         57916.67522982787         
393761.9328449622         12848.85994551817         -1.455191522836685e-11    57916.70647982787         
393848.013407744          12802.51040972064         1.455191522836685e-11     57916.73772982787         
393933.7428983951         12755.54930916435         -1.455191522836685e-11    57916.76897982787         
394019.117584793          12707.97105978984         0                         57916.80022982787         
394104.1337030316         12659.77009896265         1.455191522836685e-11     57916.83147982787         
394188.7874576834         12610.94088696225         0                         57916.86272982787         
394273.075021949          12561.47790853895         -1.455191522836685e-11    57916.89397982787         
394356.9925379359         12511.37567440236         1.455191522836685e-11     57916.92522982787         
394440.5361167463         12460.62872282517         -1.455191522836685e-11    57916.95647982787         
394523.7018387705         12409.23162113273         0                         57916.98772982787         
394606.485753872          12357.17896726188         -1.455191522836685e-11    57917.01897982787         
394688.8838816935         12304.46539124738         2.91038304567337e-11      57917.05022982787         
394770.8922117821         12251.08555682967         0                         57917.08147982787         
394852.5067039112         12197.0341629403          0                         57917.11272982787         
394933.7232882982         12142.30594526024         1.455191522836685e-11     57917.14397982787         
395014.5378659418         12086.89567770118         0                         57917.17522982787         
395094.946308778          12030.79817401291         2.91038304567337e-11      57917.20647982787         
395174.9444600344         11974.0082892624          -1.455191522836685e-11    57917.23772982787         
395254.5281344767         11916.52092138788         -1.455191522836685e-11    57917.26897982787         
395333.693118777          11858.33101267124         0                         57917.30022982787         
395412.4351717014         11799.43355134271         -1.455191522836685e-11    57917.33147982787         
395490.750024492          11739.82357304921         -1.455191522836685e-11    57917.36272982787         
395568.6333811462         11679.49616240121         0                         57917.39397982787         
395646.0809188102         11618.4464544331          -1.455191522836685e-11    57917.42522982787         
395723.0882879999         11556.66963620139         -1.455191522836685e-11    57917.45647982787         
395799.6511129923         11494.16094825383         1.455191522836685e-11     57917.48772982787         
395875.7649922229         11430.91568609252         1.455191522836685e-11     57917.51897982787         
395951.4254985284         11366.92920176495         0                         57917.55022982787         
396026.6281795761         11302.19690530573         -1.455191522836685e-11    57917.58147982787         
396101.3685581931         11236.71426626302         0                         57917.61272982787         
396175.6421328079         11170.47681512872         -1.455191522836685e-11    57917.64397982787         
396249.4443777225         11103.48014491732         1.455191522836685e-11     57917.67522982787         
396322.7707435683         11035.7199125881          -2.91038304567337e-11     57917.70647982787         
396395.6166576628         10967.19184055433         -1.455191522836685e-11    57917.73772982787         
396467.9775244745         10897.89171809149         -1.455191522836685e-11    57917.76897982787         
396539.8487259264         10827.81540290099         0                         57917.80022982787         
396611.2256218743         10756.9588225082          0                         57917.83147982787         
396682.1035504906         10685.31797575112         0                         57917.86272982787         
396752.4778287535         10612.88893416404         0                         57917.89397982787         
396822.3437527774         10539.66784352106         -1.455191522836685e-11    57917.92522982787         
396891.6965983152         10465.65092520747         0                         57917.95647982787         
396960.5316211668         10390.83447768413         -1.455191522836685e-11    57917.98772982787         
397028.8440576912         10315.21487784176         0                         57918.01897982787         
397096.6291251639         10238.7885825222          -1.455191522836685e-11    57918.05022982787         
397163.8820223005         10161.55212985812         0                         57918.08147982787         
397230.5979296903         10083.50214071025         1.455191522836685e-11     57918.11272982787         
397296.7720103286         10004.63531998858         -2.91038304567337e-11     57918.14397982787         
397362.3994100008         9924.948458147024         1.455191522836685e-11     57918.17522982787         
397427.4752578263         9844.438432488139         1.455191522836685e-11     57918.20647982787         
397491.9946667148         9763.10220856934          0                         57918.23772982787         
397555.9527339197         9680.936841487128         -1.455191522836685e-11    57918.26897982787         
397619.3445414457         9597.939477341453         0                         57918.30022982787         
397682.1651566122         9514.107354501648         -1.455191522836685e-11    57918.33147982787         
397744.4096325328         9429.437804978093         1.455191522836685e-11     57918.36272982787         
397806.0730086858         9343.928255664636         0                         57918.39397982787         
397867.1503113463         9257.5762297697           -1.455191522836685e-11    57918.42522982787         
397927.6365541679         9170.379348039853         0                         57918.45647982787         
397987.5267386818         9082.335330091286         -1.455191522836685e-11    57918.48772982787         
398046.8158548861         8993.441995608497         0                         57918.51897982787         
398105.4988816998         8903.697265737363         -1.455191522836685e-11    57918.55022982787         
398163.5707875608         8813.099164261679         -1.455191522836685e-11    57918.58147982787         
398221.0265309458         8721.645818891942         1.455191522836685e-11     57918.61272982787         
398277.8610609748         8629.335462415351         1.455191522836685e-11     57918.64397982787         
398334.0693178864         8536.166434046965         1.455191522836685e-11     57918.67522982787         
398389.6462336522         8442.137180555314         0                         57918.70647982787         
398444.5867325144         8347.246257504805         0                         57918.73772982787         
398498.8857316053         8251.492330352259         0                         57918.76897982787         
398552.5381414432         8154.874175752491         0                         57918.80022982787         
398605.5388665604         8057.39068262955          0                         57918.83147982787         
398657.8828060589         7959.040853367209         1.455191522836685e-11     57918.86272982787         
398709.5648542427         7859.823804849519         1.455191522836685e-11     57918.89397982787         
398760.5799011337         7759.738769715972         1.455191522836685e-11     57918.92522982787         
398810.9228331118         7658.78509737378          -1.455191522836685e-11    57918.95647982787         
398860.5885334986         7556.962255109909         7.275957614183426e-12     57918.98772982787         
398909.5718831451         7454.269829188921         0                         57919.01897982787         
398957.8677610793         7350.707525816793         2.182787284255028e-11     57919.05022982787         
399005.4710450443         7246.275172327812         0                         57919.08147982787         
399052.3766121535         7140.972718117369         -7.275957614183426e-12    57919.11272982787         
399098.5793394804         7034.800235703013         7.275957614183426e-12     57919.14397982787         
399144.0741047181         6927.757921621313         1.455191522836685e-11     57919.17522982787         
399188.8557867329         6819.846097556318         7.275957614183426e-12     57919.20647982787         
399232.9192662298         6711.065211203397         0                         57919.23772982787         
399276.2594263573         6601.415837266497         -7.275957614183426e-12    57919.26897982787         
399318.8711533741         6490.898678283986         7.275957614183426e-12     57919.30022982787         
399360.7493372207         6379.514565694135         7.275957614183426e-12     57919.33147982787         
399401.8888721921         6267.264460626771         1.455191522836685e-11     57919.36272982787         
399442.2846575556         6154.149454831044         1.455191522836685e-11     57919.39397982787         
399481.9315982261         6040.170771427718         7.275957614183426e-12     57919.42522982787         
399520.824605352          5925.329765906463         -7.275957614183426e-12    57919.45647982787         
399558.9585969957         5809.627926841189         7.275957614183426e-12     57919.48772982787         
399596.3284987631         5693.066876745146         -1.455191522836685e-11    57919.51897982787         
399632.9292444849         5575.648372744123         -7.275957614183426e-12    57919.55022982787         
399668.7557768176         5457.374307502701         -7.275957614183426e-12    57919.58147982787         
399703.8030479294         5338.246709858187         7.275957614183426e-12     57919.61272982787         
399738.0660201477         5218.267745571349         0                         57919.64397982787         
399771.5396666089         5097.439718056961         7.275957614183426e-12     57919.67522982787         
399804.2189719478         4975.765068953442         7.275957614183426e-12     57919.70647982787         
399836.0989329124         4853.246378953103         0                         57919.73772982787         
399867.1745590587         4729.886368330393         0                         57919.76897982787         
399897.4408734002         4605.687897617841         0                         57919.80022982787         
399926.8929131027         4480.653968088263         0                         57919.83147982787         
399955.5257301101         4354.787722503617         -7.275957614183426e-12    57919.86272982787         
399983.3343918429         4228.092445553964         0                         57919.89397982787         
400010.3139818563         4100.571564447469         -7.275957614183426e-12    57919.92522982787         
400036.4596005374         3972.22864930053          -7.275957614183426e-12    57919.95647982787         
400061.7663657427         3843.067413802564         0                         57919.98772982787         
400086.2294134983         3713.091715560779         0                         57920.01897982787         
400109.8438986654         3582.305556600646         3.637978807091713e-12     57920.05022982787         
400132.6049956398         3450.713083660701         0                         57920.08147982787         
400154.5078989986         3318.318588768625         -3.637978807091713e-12    57920.11272982787         
400175.5478242029         3185.126509488797         3.637978807091713e-12     57920.14397982787         
400195.7200082729         3051.141429297946         0                         57920.17522982787         
400215.0197104662         2916.368077937479         3.637978807091713e-12     57920.20647982787         
400233.4422129793         2780.811331584366         -3.637978807091713e-12    57920.23772982787         
400250.9828216039         2644.476213310792         0                         57920.26897982787         
400267.6368664306         2507.367893205679         0                         57920.30022982787         
400283.399702526          2369.491688659551         3.637978807091713e-12     57920.33147982787         
400298.2667106338         2230.853064432273         0                         57920.36272982787         
400312.2332978395         2091.457633016074         0                         57920.39397982787         
400325.2948982726         1951.311154652392         0                         57920.42522982787         
400337.4469737907         1810.419537482583         -3.637978807091713e-12    57920.45647982787         
400348.685014666          1668.78883767389          -1.818989403545856e-12    57920.48772982787         
400359.0045402835         1526.42525936039          0                         57920.51897982787         
400368.4010998149         1383.335154807468         1.818989403545856e-12     57920.55022982787         
400376.8702729176         1239.525024403362         0                         57920.58147982787         
400384.407670421          1095.001516678167         -1.818989403545856e-12    57920.61272982787         
400391.0089350227         949.7714281116077         0                         57920.64397982787         
400396.6697419673         803.8417032667503         -1.818989403545856e-12    57920.67522982787         
400401.3857997439         657.2194345601888         2.728484105318785e-12     57920.70647982787         
400405.1528507737         509.9118621724547         9.094947017729282e-13     57920.73772982787         
400407.9666720991         361.9263739315552         0                         57920.76897982787         
400409.8230760762         213.2705049960591         -9.094947017729282e-13    57920.80022982787         
400410.7179110593         63.95193785469951         9.094947017729282e-13     57920.83147982787         
400410.6470620937         -86.02149804643727        -2.273736754432321e-13    57920.86272982787         
400409.6064516036         -236.6418264980636        2.273736754432321e-13     57920.89397982787         
400407.5920400795         -387.900924960355         2.842170943040401e-13     57920.92522982787         
400404.5998267683         -539.7905246731315        -4.547473508864641e-13    57920.95647982787         
400400.625850359          -692.3022111453486        4.547473508864641e-13     57920.98772982787         
400395.6661896715         -845.4274244985936        9.094947017729282e-13     57921.01897982787         
400389.7169643431         -999.1574598381508        9.094947017729282e-13     57921.05022982787         
400382.7743355098         -1153.483467832569        0                         57921.08147982787         
400374.8345064996         -1308.396454964197        -9.094947017729282e-13    57921.11272982787         
400365.8937235114         -1463.887284166705        -9.094947017729282e-13    57921.14397982787         
400355.9482763031         -1619.946675276734        -1.818989403545856e-12    57921.17522982787         
400344.9944988647         -1776.56520573238         0                         57921.20647982787         
400333.0287701145         -1933.733310937877        -1.818989403545856e-12    57921.23772982787         
400320.0475145712         -2091.441285020597        -1.818989403545856e-12    57921.26897982787         
400306.0472030361         -2249.679281436522        0                         57921.30022982787         
400291.0243532768         -2408.437313604169        -1.818989403545856e-12    57921.33147982787         
400274.9755306896         -2567.705255753464        -1.818989403545856e-12    57921.36272982787         
400257.8973489994         -2727.472843434207        0                         57921.39397982787         
400239.7864709198         -2887.729674424087        0                         57921.42522982787         
400220.6396088325         -3048.465209481403        -3.637978807091713e-12    57921.45647982787         
400200.4535254652         -3209.668773127132        -3.637978807091713e-12    57921.48772982787         
400179.2250345438         -3371.329554644522        -3.637978807091713e-12    57921.51897982787         
400156.9510014923         -3533.436608732665        0                         57921.55022982787         
400133.6283440829         -3695.978856565403        -3.637978807091713e-12    57921.58147982787         
400109.2540331138         -3858.945086654368        0                         57921.61272982787         
400083.8250930536         -4022.323955968861        3.637978807091713e-12     57921.64397982787         
400057.3386027384         -4186.103990705988        -3.637978807091713e-12    57921.67522982787         
400029.7916960135         -4350.273587469916        -7.275957614183426e-12    57921.70647982787         
400001.1815624            -4514.821014290726        0                         57921.73772982787         
399971.5054477616         -4679.73441167276         0                         57921.76897982787         
399940.7606549339         -4845.001793863967        3.637978807091713e-12     57921.80022982787         
399908.9445444226         -5010.611049771171        0                         57921.83147982787         
399876.0545350299         -5176.549944288046        3.637978807091713e-12     57921.86272982787         
399842.0881045134         -5342.806119460773        0                         57921.89397982787         
399807.0427902447         -5509.367095682213        -7.275957614183426e-12    57921.92522982787         
399770.9161898253         -5676.220273109124        -7.275957614183426e-12    57921.95647982787         
399733.7059617803         -5843.352932720478        0                         57921.98772982787         
399695.4098261714         -6010.752237792392        0                         57922.01897982787         
399656.0255652459         -6178.405235207596        -7.275957614183426e-12    57922.05022982787         
399615.5510240862         -6346.298856793437        -7.275957614183426e-12    57922.08147982787         
399573.984111209          -6514.419920883713        7.275957614183426e-12     57922.11272982787         
399531.3227992568         -6682.755133517468        -7.275957614183426e-12    57922.14397982787         
399487.5651255931         -6851.291090057221        7.275957614183426e-12     57922.17522982787         
399442.7091929523         -7020.014276600046        -7.275957614183426e-12    57922.20647982787         
399396.7531700256         -7188.911071652103        0                         57922.23772982787         
